From,To ,Capacity,CU (%)
2808255,3697904,3,0.113895216
2767763,3515436,3,0.113895216
2788114,2913923,6,0.227790433
3454444,2778274,3,0.113895216
2809828,2765325,3,0.113895216
2808124,2778274,9,0.341685649
2789414,3733242,3,0.113895216
2812182,3515436,3,0.113895216
2788646,3515436,6,0.227790433
2951045,2808124,3,0.113895216
3735190,3382628,3,0.113895216
2808238,2833802,3,0.113895216
2790364,2911316,3,0.113895216
2794894,3175616,3,0.113895216
3409556,3175616,3,0.113895216
2790586,2790552,3,0.113895216
2925428,2808258,3,0.113895216
2808263,3515436,3,0.113895216
2767886,2765377,3,0.113895216
2765292,2765314,3,0.113895216
2791934,2790540,3,0.113895216
2808146,3515436,3,0.113895216
2792867,3515436,9,0.341685649
2808107,2792524,3,0.113895216
2814456,3515436,9,0.341685649
2808227,3382628,6,0.227790433
2808267,2833802,3,0.113895216
2808026,3515436,21,0.797266515
2797495,3423146,3,0.113895216
2790371,2792297,6,0.227790433
2765300,3515436,3,0.113895216
3399301,3515436,3,0.113895216
2810249,2789327,3,0.113895216
2789606,2765363,3,0.113895216
3245829,2810218,3,0.113895216
2810324,2778274,3,0.113895216
2792035,2790552,3,0.113895216
2810536,2808026,3,0.113895216
2788298,3515436,3,0.113895216
3060187,2778274,3,0.113895216
2788128,2913923,3,0.113895216
3146738,2792524,3,0.113895216
3382628,3515436,75,2.84738041
3535465,3382628,3,0.113895216
2790427,2911316,3,0.113895216
2796988,3713627,3,0.113895216
2812186,3515436,6,0.227790433
2788420,2765377,3,0.113895216
2808021,3515436,6,0.227790433
2767882,3515436,3,0.113895216
2788382,2778274,9,0.341685649
2788187,3515436,3,0.113895216
2788573,2765377,3,0.113895216
2808032,3697904,6,0.227790433
2808123,3515436,3,0.113895216
2807929,3515436,3,0.113895216
2778274,3515436,132,5.011389522
3713627,2778274,24,0.911161731
3733242,3515436,96,3.644646925
2828955,2788527,3,0.113895216
2833741,2783674,3,0.113895216
2955626,2765363,3,0.113895216
2783110,3382628,3,0.113895216
2829407,2777842,3,0.113895216
2833745,2778274,3,0.113895216
2783122,2911316,3,0.113895216
2828275,2795149,3,0.113895216
2833802,3515436,45,1.708428246
2833720,3515436,15,0.569476082
2833815,3515436,12,0.455580866
2783674,2788103,6,0.227790433
3697904,3515436,11,0.417615793
2829102,3515436,15,0.569476082
3455302,3109434,3,0.113895216
2820837,2809077,6,0.227790433
2806840,1863539,3,0.113895216
2794082,3109434,3,0.113895216
2795843,2807064,3,0.113895216
2817095,2818092,3,0.113895216
2809631,3175045,3,0.113895216
2806585,2806806,3,0.113895216
2809388,1863539,3,0.113895216
2807465,3451417,3,0.113895216
2806627,2809443,3,0.113895216
3441031,2808948,12,0.455580866
3415447,2809443,3,0.113895216
2815610,3109434,12,0.455580866
2806682,2809483,3,0.113895216
3441751,1863539,3,0.113895216
2807426,2809347,3,0.113895216
2807319,2808948,3,0.113895216
2809177,2807064,3,0.113895216
2794123,2809443,18,0.683371298
2806716,2806749,3,0.113895216
2809002,2815610,3,0.113895216
3396351,2807178,3,0.113895216
2809194,2807413,3,0.113895216
2794138,2806650,3,0.113895216
2808833,2807413,3,0.113895216
2817235,2806624,3,0.113895216
2809311,1863539,3,0.113895216
3212662,2806827,3,0.113895216
2807127,2807413,3,0.113895216
2808888,2885173,3,0.113895216
2809419,2809443,12,0.455580866
2806853,2806726,3,0.113895216
2807303,2809443,3,0.113895216
2807161,2809443,3,0.113895216
2807004,1863539,3,0.113895216
3060823,2809443,3,0.113895216
3127008,2808875,3,0.113895216
3315062,3109434,3,0.113895216
2809428,2818092,3,0.113895216
3799718,3109434,3,0.113895216
2809627,2809612,3,0.113895216
2794014,2806650,3,0.113895216
2808679,2809443,3,0.113895216
2809067,3441031,3,0.113895216
2809359,3175045,3,0.113895216
3141845,3362487,3,0.113895216
2808696,2806625,3,0.113895216
2806886,3411234,3,0.113895216
2808774,3109434,3,0.113895216
2809289,2809598,3,0.113895216
3398484,2885173,3,0.113895216
3181669,1863539,3,0.113895216
2811217,1863539,3,0.113895216
2819581,1863539,18,0.683371298
3076503,2809443,3,0.113895216
2807178,2806625,6,0.227790433
3203755,3109434,3,0.113895216
2807208,3175045,3,0.113895216
3260148,2807413,3,0.113895216
2807257,2809443,3,0.113895216
2806626,2807483,3,0.113895216
2808925,2815610,3,0.113895216
2808887,2807001,3,0.113895216
2806584,2813303,3,0.113895216
3654411,3109434,6,0.227790433
2808948,1863539,66,2.505694761
2808715,2809443,3,0.113895216
2809511,3362487,3,0.113895216
2806881,2817223,3,0.113895216
2809358,2809443,3,0.113895216
2808894,3109434,3,0.113895216
2862113,1863539,6,0.227790433
2807468,2807483,3,0.113895216
3355144,1863539,3,0.113895216
3588563,2809443,3,0.113895216
3710097,1863539,3,0.113895216
2809132,1863539,3,0.113895216
2807414,2809443,3,0.113895216
2809377,2794062,3,0.113895216
2820902,3175045,3,0.113895216
2807124,2809172,3,0.113895216
2807202,2809443,3,0.113895216
2806601,3156877,3,0.113895216
2808989,1863539,6,0.227790433
2815647,3109434,3,0.113895216
2809172,2808948,12,0.455580866
2817089,3175045,3,0.113895216
2833469,2807478,3,0.113895216
3112021,2807450,3,0.113895216
2794047,1863539,3,0.113895216
2817107,2809172,3,0.113895216
3631553,3109434,3,0.113895216
2807082,3109434,3,0.113895216
2807185,1863539,3,0.113895216
2809323,2807413,3,0.113895216
2807474,2807413,3,0.113895216
2806827,2809443,18,0.683371298
2817223,3109434,18,0.683371298
2808723,2807413,3,0.113895216
3628226,2809443,3,0.113895216
2885173,2806684,12,0.455580866
2809339,2809443,3,0.113895216
2817134,1863539,3,0.113895216
2807076,2809443,3,0.113895216
3306611,1863539,6,0.227790433
2820904,2808686,3,0.113895216
2809514,2817161,3,0.113895216
2809389,2806599,3,0.113895216
2815560,3109434,3,0.113895216
3679294,3109434,6,0.227790433
2828837,2815610,3,0.113895216
2806891,3563826,3,0.113895216
2807353,3441031,3,0.113895216
2794056,3109434,3,0.113895216
2809128,2808662,3,0.113895216
2818085,2809443,6,0.227790433
2806999,2807144,3,0.113895216
2806769,2809443,3,0.113895216
2806860,3109434,15,0.569476082
3626670,2809443,3,0.113895216
2794022,3109434,3,0.113895216
2806658,2809225,3,0.113895216
2806731,2809443,3,0.113895216
2807213,2807413,3,0.113895216
2807074,2807441,3,0.113895216
2807441,2806625,24,0.911161731
3156877,1863539,33,1.25284738
2809222,3109434,6,0.227790433
2809598,1863539,9,0.341685649
2806864,2794062,3,0.113895216
2807188,1863539,3,0.113895216
2819630,1863539,3,0.113895216
2807385,2809443,3,0.113895216
2809005,3126747,3,0.113895216
3679457,3109434,3,0.113895216
2809001,2807441,3,0.113895216
2809506,3362487,3,0.113895216
2819600,3109434,3,0.113895216
2807155,3177604,3,0.113895216
2807130,3175045,3,0.113895216
3563835,3109434,3,0.113895216
2808901,3362487,3,0.113895216
2808761,2809483,3,0.113895216
2807380,2809443,3,0.113895216
3799692,3306611,3,0.113895216
2806749,1863539,9,0.341685649
2807162,2809443,3,0.113895216
2808781,2806650,3,0.113895216
2808929,2809443,3,0.113895216
2807094,2809443,6,0.227790433
2794125,1863539,3,0.113895216
2807460,2809443,3,0.113895216
2815660,3109434,3,0.113895216
3085608,3109434,3,0.113895216
2808837,3441031,3,0.113895216
2806692,2807483,3,0.113895216
3175045,1863539,53,2.012148823
2809443,1863539,333,12.64236902
3362487,1863539,45,1.708428246
2815555,3175045,3,0.113895216
2809225,2809443,6,0.227790433
2794115,2809443,3,0.113895216
2809313,2808948,3,0.113895216
2809328,3109434,3,0.113895216
2808916,3109434,6,0.227790433
2809056,2809443,3,0.113895216
2809267,3109434,3,0.113895216
2807275,2809443,3,0.113895216
2819586,2818092,3,0.113895216
2809017,2808948,3,0.113895216
2809575,2809443,3,0.113895216
2807134,3109434,6,0.227790433
2817161,1863539,6,0.227790433
2808834,2794123,3,0.113895216
2806684,2809443,15,0.569476082
2807410,3109434,6,0.227790433
3221762,2809419,3,0.113895216
2811212,2806726,3,0.113895216
2806623,2807450,45,1.708428246
2885211,2794123,3,0.113895216
2808832,3362487,3,0.113895216
3025351,1863539,3,0.113895216
3128715,2809584,6,0.227790433
2813339,1863539,3,0.113895216
2794020,1863539,3,0.113895216
2806998,1863539,3,0.113895216
2808807,2809443,6,0.227790433
2806663,3109434,3,0.113895216
2806669,2807413,3,0.113895216
2820860,3109434,3,0.113895216
2807448,2809443,3,0.113895216
2953760,3109434,3,0.113895216
2809077,2808948,9,0.341685649
2809068,2808662,3,0.113895216
3337750,2807450,3,0.113895216
2794074,3109434,3,0.113895216
3300579,2809443,6,0.227790433
3451417,2806860,9,0.341685649
2806706,2808987,3,0.113895216
3785790,2809443,3,0.113895216
3563826,3109434,6,0.227790433
2794035,1863539,3,0.113895216
2806715,2809443,18,0.683371298
2808835,1863539,6,0.227790433
2808711,3362487,3,0.113895216
2807451,2809483,3,0.113895216
2806935,3109434,3,0.113895216
3014317,3362487,3,0.113895216
2806583,2809443,3,0.113895216
3335049,2806827,3,0.113895216
2813310,2806991,3,0.113895216
2809314,2809443,3,0.113895216
2806611,2808948,3,0.113895216
3129662,3109434,3,0.113895216
3376608,2806827,3,0.113895216
2809584,2806623,24,0.911161731
2809293,1863539,3,0.113895216
2806953,2806749,3,0.113895216
2809186,3362487,3,0.113895216
2809069,1863539,3,0.113895216
2808769,2808989,3,0.113895216
3067287,2817223,3,0.113895216
2806624,2807413,12,0.455580866
2806837,2808948,3,0.113895216
3552021,2809443,3,0.113895216
2806593,2809443,3,0.113895216
2817194,2809251,3,0.113895216
2807291,1863539,3,0.113895216
2807037,3260023,3,0.113895216
2819574,3175045,3,0.113895216
2807126,1863539,12,0.455580866
2809473,2806827,3,0.113895216
2808703,2807224,3,0.113895216
2808987,2808948,6,0.227790433
2815618,2806624,3,0.113895216
2815601,1863539,3,0.113895216
2817124,2807126,3,0.113895216
3629370,2807441,3,0.113895216
2808793,1863539,3,0.113895216
2806990,2809222,3,0.113895216
2806699,1863539,6,0.227790433
2808843,3260023,3,0.113895216
2806821,3109434,3,0.113895216
2794052,2809443,3,0.113895216
2809105,2815675,3,0.113895216
2883795,2808662,6,0.227790433
2809294,2807413,3,0.113895216
2808759,1863539,3,0.113895216
2808662,1863539,21,0.797266515
2883853,3175045,3,0.113895216
2806650,2809443,15,0.569476082
3093346,3109434,3,0.113895216
2809391,2807064,3,0.113895216
2807478,2807483,6,0.227790433
3691655,3175045,3,0.113895216
3599177,2809443,3,0.113895216
2808927,2820837,3,0.113895216
2809249,2807413,3,0.113895216
2815711,1863539,3,0.113895216
2809466,2809347,3,0.113895216
2820846,1863539,3,0.113895216
2807411,2809443,3,0.113895216
3369973,2809584,3,0.113895216
2794012,2820824,3,0.113895216
2815642,1863539,3,0.113895216
3143702,2806699,3,0.113895216
2809577,3109434,6,0.227790433
3310853,3109434,3,0.113895216
2808831,2817223,3,0.113895216
2807302,2807413,3,0.113895216
2807373,2809419,3,0.113895216
2809459,2819581,9,0.341685649
2948187,2809443,3,0.113895216
3372315,1863539,3,0.113895216
2809157,3109434,3,0.113895216
2817115,2818092,3,0.113895216
2794062,2807224,9,0.341685649
2807471,2806650,3,0.113895216
3236745,2806827,3,0.113895216
2807483,2807413,24,0.911161731
3097709,3109434,3,0.113895216
3761165,3260023,3,0.113895216
2806625,1863539,39,1.480637813
2806780,1863539,3,0.113895216
2820830,1863539,3,0.113895216
2813317,2806750,3,0.113895216
2809613,3156877,3,0.113895216
2807317,2809443,3,0.113895216
2807357,2807413,3,0.113895216
2815637,2809443,3,0.113895216
2806788,2819581,3,0.113895216
3126747,1863539,6,0.227790433
2827899,1863539,3,0.113895216
2817145,3175045,3,0.113895216
2807445,2809584,3,0.113895216
3287361,3109434,3,0.113895216
2807354,2808686,3,0.113895216
2809455,1863539,3,0.113895216
2820878,1863539,3,0.113895216
2807064,1863539,18,0.683371298
2808815,2809443,6,0.227790433
2809325,2809443,6,0.227790433
3547370,2807441,3,0.113895216
2806597,3109434,3,0.113895216
2819620,2807126,3,0.113895216
2809447,2809443,6,0.227790433
2808943,3109434,3,0.113895216
2815617,3109434,3,0.113895216
2808686,1863539,9,0.341685649
2806647,2806623,3,0.113895216
2808813,2809447,3,0.113895216
2806871,2806750,3,0.113895216
3737761,2807250,3,0.113895216
2806931,2806625,3,0.113895216
2820824,1863539,12,0.455580866
2883817,2820824,3,0.113895216
2807215,2807483,3,0.113895216
2817055,3109434,3,0.113895216
2807323,2807413,3,0.113895216
3239811,2809000,3,0.113895216
2809612,3156877,6,0.227790433
2808951,2807064,3,0.113895216
2807224,2806715,15,0.569476082
2809170,2807413,3,0.113895216
2807329,2807441,3,0.113895216
2815681,1863539,3,0.113895216
2808846,3362487,3,0.113895216
2807490,2809443,3,0.113895216
2806631,2809584,3,0.113895216
2809191,2809172,3,0.113895216
2809227,1863539,6,0.227790433
3515517,2862113,3,0.113895216
2809483,2809443,15,0.569476082
2815703,3175045,3,0.113895216
2806702,2809483,3,0.113895216
2809432,2808948,3,0.113895216
2794060,2809443,3,0.113895216
2817172,3109434,3,0.113895216
2806991,1863539,6,0.227790433
2808692,2818085,3,0.113895216
2809578,2807413,3,0.113895216
2807017,2808948,3,0.113895216
2815653,3654411,3,0.113895216
2806868,3679294,3,0.113895216
2806655,2809443,3,0.113895216
2807450,1863539,63,2.391799544
2815666,2809227,3,0.113895216
2807250,1863539,9,0.341685649
2807232,2807410,3,0.113895216
2806750,1863539,9,0.341685649
2809450,1863539,3,0.113895216
2817226,1863539,3,0.113895216
2811222,1863539,3,0.113895216
2808808,3109434,3,0.113895216
3411234,2809459,6,0.227790433
3177604,2809443,6,0.227790433
2809355,2809443,3,0.113895216
3063677,3175045,3,0.113895216
2809579,1863539,3,0.113895216
2809043,2809443,3,0.113895216
2815602,1863539,3,0.113895216
2806634,1863539,3,0.113895216
2818094,2807126,3,0.113895216
2820888,3175045,3,0.113895216
3436349,2817223,3,0.113895216
2808742,2808807,3,0.113895216
3325200,1863539,3,0.113895216
2806915,1863539,3,0.113895216
3260023,1863539,12,0.455580866
2808896,2809584,3,0.113895216
2807481,2808835,3,0.113895216
2809439,2809584,3,0.113895216
2808891,3109434,3,0.113895216
2794107,3128715,3,0.113895216
2807361,2809443,3,0.113895216
2806729,2808916,3,0.113895216
2809121,1863539,3,0.113895216
3399371,3109434,3,0.113895216
2808748,3156877,3,0.113895216
2820841,3109434,3,0.113895216
2809000,3109434,6,0.227790433
2807108,2807064,3,0.113895216
3294675,2819581,3,0.113895216
3820501,2817319,3,0.113895216
2808875,1863539,6,0.227790433
2806786,2809443,3,0.113895216
2806882,2809598,3,0.113895216
3351420,2807134,3,0.113895216
2817054,3109434,3,0.113895216
2806609,3362487,3,0.113895216
2807413,1863539,93,3.530751708
3277655,1863539,3,0.113895216
2808730,2794123,3,0.113895216
2806689,2807413,3,0.113895216
3564358,3109434,3,0.113895216
2807352,2809443,3,0.113895216
3098223,2794123,3,0.113895216
2807144,1863539,6,0.227790433
2817192,3109434,3,0.113895216
2808906,1863539,3,0.113895216
2808783,2809347,3,0.113895216
3561914,1863539,3,0.113895216
3614319,1863539,3,0.113895216
2809347,2809443,12,0.455580866
3746007,2806860,3,0.113895216
2806737,2808662,3,0.113895216
2809231,2806623,3,0.113895216
2806586,2806623,3,0.113895216
2809482,2807483,3,0.113895216
2808975,2808662,3,0.113895216
2806782,3362487,3,0.113895216
2809022,2807413,3,0.113895216
2808909,2809419,3,0.113895216
2806599,3156877,6,0.227790433
2820848,3175045,3,0.113895216
3062082,3109434,3,0.113895216
2806641,2807094,3,0.113895216
2808936,2806623,3,0.113895216
2815719,2820824,3,0.113895216
2817319,1863539,6,0.227790433
3477083,1863539,3,0.113895216
2794041,3362487,3,0.113895216
2809085,1863539,3,0.113895216
2817097,3175045,3,0.113895216
2818092,3109434,15,0.569476082
2876215,2817223,3,0.113895216
2813327,2807250,3,0.113895216
2808720,3300579,3,0.113895216
2807254,2808815,3,0.113895216
2809251,3109434,6,0.227790433
2809505,2806624,3,0.113895216
2806726,3156877,9,0.341685649
2815675,3109434,6,0.227790433
2809592,1863539,3,0.113895216
2808676,2794123,3,0.113895216
2809583,2885173,3,0.113895216
3467371,2809443,3,0.113895216
2876214,1863539,3,0.113895216
2815630,1863539,3,0.113895216
2809591,2807441,3,0.113895216
3109692,3362487,3,0.113895216
2813303,2806623,6,0.227790433
2806806,1863539,6,0.227790433
3799726,2807450,3,0.113895216
2807381,2807441,3,0.113895216
2806661,3109434,3,0.113895216
2807001,1863539,6,0.227790433
3742753,1863539,3,0.113895216
2809107,2807450,3,0.113895216
2809192,3362487,3,0.113895216
2807472,2807450,3,0.113895216
3354157,1863539,3,0.113895216
2794085,3175045,3,0.113895216
2807330,2883795,3,0.113895216
3512925,2808948,3,0.113895216
2809415,2809325,3,0.113895216
2815458,1863539,3,0.113895216
3109434,1863539,266,10.09870919
2894151,3451417,3,0.113895216
2815461,1863539,3,0.113895216
2815463,2809443,3,0.113895216
2809662,2809577,3,0.113895216
2818042,1863539,3,0.113895216
2818044,2809443,3,0.113895216
2835627,2627613,3,0.113895216
2835484,2835838,3,0.113895216
2825023,3348639,3,0.113895216
2784880,2786600,9,0.341685649
2786139,2627613,3,0.113895216
2784963,2786600,3,0.113895216
2835561,2883755,3,0.113895216
2835625,2915308,6,0.227790433
3348639,2883755,21,0.797266515
2836927,2835838,3,0.113895216
2844463,2915308,3,0.113895216
2835225,3519187,60,2.277904328
2836867,2883394,3,0.113895216
2787816,2849166,3,0.113895216
2848116,2786600,3,0.113895216
3451418,2835087,3,0.113895216
2835450,2835456,3,0.113895216
2786689,2786429,3,0.113895216
2757427,2835288,3,0.113895216
3019055,2835400,3,0.113895216
3345725,2786600,3,0.113895216
2837103,2627613,3,0.113895216
2835244,2835167,6,0.227790433
2835522,2627613,3,0.113895216
2848734,2627613,6,0.227790433
3784749,2786804,9,0.341685649
2835609,2883757,3,0.113895216
2786516,2784880,6,0.227790433
2785752,3284458,3,0.113895216
2835258,2835288,3,0.113895216
2794376,3284458,3,0.113895216
3487819,2915308,3,0.113895216
2784871,2786246,3,0.113895216
2784982,2835225,3,0.113895216
2786108,3681025,3,0.113895216
2783011,2785733,3,0.113895216
2816186,2627613,3,0.113895216
3661292,2627613,3,0.113895216
2837197,2627613,3,0.113895216
2785983,2837102,3,0.113895216
2837155,2883756,3,0.113895216
3057040,2627613,3,0.113895216
2884404,2627613,3,0.113895216
2786464,2627613,42,1.59453303
2835490,2627613,3,0.113895216
2784548,2627613,3,0.113895216
2786600,2627613,60,2.277904328
2835456,2835506,15,0.569476082
2836826,2627613,3,0.113895216
2835508,2883755,9,0.341685649
2785713,2627613,3,0.113895216
2835520,2835508,6,0.227790433
2837203,2627613,3,0.113895216
2813835,2785929,3,0.113895216
3430838,2883394,3,0.113895216
2832299,3348639,3,0.113895216
2835560,2627613,3,0.113895216
2835641,2836992,3,0.113895216
2837016,2786464,3,0.113895216
2825016,2883398,3,0.113895216
2784631,2835171,3,0.113895216
3654409,2835171,3,0.113895216
2818459,2627613,3,0.113895216
2786614,2884395,3,0.113895216
2835288,2627613,30,1.138952164
2836016,2835838,12,0.455580866
2786998,2785733,3,0.113895216
2786967,2786600,3,0.113895216
2835608,2627613,3,0.113895216
2835447,2627613,3,0.113895216
3519187,2627613,63,2.391799544
2835480,2835288,3,0.113895216
2835623,2627613,3,0.113895216
2786117,2785929,3,0.113895216
2835811,2786600,6,0.227790433
2786889,2784665,3,0.113895216
2816174,2883394,3,0.113895216
2835394,2627613,3,0.113895216
2787851,2787211,3,0.113895216
2786245,2835225,3,0.113895216
2885923,2883394,3,0.113895216
2786625,2835225,6,0.227790433
2786571,2835171,6,0.227790433
2835166,2837138,3,0.113895216
